Temperature,Depth Of Cut,Feed Rate,Lenght Of Cut,Load X,Load Y
0.13903365962600903,0.5,0.2,0.0,0.31892339380976653,0.00015395612705683452
0.13981908151778757,0.5,0.2,0.0,0.31992576784404525,0.15584713291314828
0.14054735368956933,0.5,0.2,0.0,0.00027095141478035266,0.1566975690021634
0.14128904116398905,0.5,0.2,0.0,0.3213116676077233,0.1576250445957128
0.14203565853626543,0.5,0.2,0.0,0.3216451247040418,0.15870359765919312
0.14277601962011152,0.5,0.2,0.0,0.3216801727471984,0.00015898870767771216
0.14353371557666267,0.5,0.2,0.0,0.3221678412334059,0.16059556782899026
0.1443027858054982,0.5,0.2,0.0,0.32289684053106316,0.16130593209157934
0.14507312391087507,0.5,0.2,0.0,0.3233214225395888,0.16245652209436448
0.14583914560938321,0.5,0.2,0.0,0.3235377190344981,0.16316888738304539
0.14660137955754005,0.5,0.2,0.0,0.3241004904703269,0.16432447995106003
0.1473792582872261,0.5,0.2,0.0,0.32464323445292337,0.16508987243117362
0.1481725209868252,0.5,0.2,0.0,0.3251679537276107,0.16596732237242803
0.1489586403339652,0.5,0.2,0.0,0.32527009373909566,0.16655562404341728
0.1497591085979686,0.5,0.2,0.0,0.0002761785800739938,0.1673660396105964
0.1505593593376883,0.5,0.2,0.0,0.32632554052444007,0.16778625508987444
0.15048850993830684,0.5,0.2,0.0,0.0002848504673235979,0.1723806109966478
0.1513386599511085,0.5,0.2,0.0,0.31736826206627516,0.14066334692856802
0.15698568512293173,0.5,0.2,0.0,0.32178231275868335,0.14591103785431417
0.15771568081212106,0.5,0.2,0.0,0.32591798185116194,0.15044936503051712
0.15813809455392752,0.5,0.2,0.0,0.3283362968289672,0.15369402883837122
0.1593551117425095,0.5,0.2,0.0,0.32918946633666496,0.00015399614757867052
0.16079261618552457,0.5,0.2,0.0,0.32976325287177155,0.15556999079943395
0.1621835338877573,0.5,0.2,0.0,0.0002804944962455635,0.1558861529219384
0.1635539278837946,0.5,0.2,0.0,0.00028064470214480603,0.15661152488021599
0.16489855003775275,0.5,0.2,0.0,0.3307275747449088,0.15705475215954973
0.16623924138288904,0.5,0.2,0.0,0.3314465603159499,0.15721183270775604
0.16756958038482558,0.5,0.2,0.0,0.33180605310147043,0.1577010835872012
0.16890192285792271,0.5,0.2,0.0,0.3322226241287031,0.1577491082134044
0.17025122954234562,0.5,0.2,0.0,0.33250501121927917,0.158304392953879
0.17156563249773715,0.5,0.2,0.0,0.3328995520479563,0.15863356174598012
0.1728709761467791,0.5,0.2,0.0,0.3332900873859869,0.15907979056445157
0.17417282882110074,0.5,0.2,0.0,0.33367561586070954,0.1591248136515171
0.1754765499565109,0.5,0.2,0.0,0.3340411168821998,0.15979915944445378
0.17678157884791446,0.5,0.2,0.0,0.33429947102889696,0.16025239185424653
0.17807045757636972,0.5,0.2,0.0,0.0002852009477551638,0.16026940057602682
0.179336627422184,0.5,0.2,0.0,0.3351616528905493,0.16115285359555664
0.18059477091196377,0.5,0.2,0.0,0.3358185533565701,0.16116285872601563
0.18188109974825792,0.5,0.2,0.0,0.33600180455364603,0.1617891798927491
0.18313684329261606,0.5,0.2,0.0,0.33661764874054056,0.16191124248434893
0.18438610657103977,0.5,0.2,0.0,0.33711032409005615,0.16242050362471208
0.185645439846143,0.5,0.2,0.0,0.33718142154903097,0.16300880529570136
0.18690099160659104,0.5,0.2,0.0,0.3374718196208999,0.1634890515577334
0.18817090649548898,0.5,0.2,0.0,0.33772416553162743,0.16396129371539828
0.18942440837959595,0.5,0.2,0.0,0.3380005443862337,0.1641814065854963
0.19067091410267573,0.5,0.2,0.0,0.3382799273588249,0.16445254562093523
0.19192977346487297,0.5,0.2,0.0,0.33886973585651736,0.16517891809225874
0.19312696229988627,0.5,0.2,0.0,0.33873955741050715,0.16512589090082602
0.19442227757189495,0.5,0.2,0.0,0.3392282272693763,0.16540703506672397
0.1956882297484094,0.5,0.2,0.0,0.33955767887504834,0.1657612166849726
0.19691804244043706,0.5,0.2,0.0,0.3398901345987052,0.1660063423812181
0.1981584459547874,0.5,0.2,0.0,0.00029044814050203737,0.16616342292942446
0.1994134525993806,0.5,0.2,0.0,0.34046792662445824,0.16627347936447345
0.20067893390832905,0.5,0.2,0.0,0.3406631942934736,0.1666716835567417
0.2019126982915098,0.5,0.2,0.0,0.34107275571207496,0.16690580360948234
0.20313095232316863,0.5,0.2,0.0,0.34118691219549935,0.16697383849660355
0.2044092735105166,0.5,0.2,0.0,0.34144025947888845,0.16700285337493465
0.20568898148768097,0.5,0.2,0.0,0.3416425367565351,0.16718394623624258
0.20693299764533432,0.5,0.2,0.0,0.00029163977396936175,0.16717394110578357
0.20822414652972193,0.5,0.2,0.0,0.3417727152025453,0.1673640385845046
0.20945937680905027,0.5,0.2,0.0,0.3418948826672626,0.167500108358747
0.210720596164709,0.5,0.2,0.0,0.34234249624700547,0.1683585485521293
0.21186440381543184,0.5,0.2,0.0,0.34285620042241505,0.00016763314039428922
0.21311177978066245,0.5,0.2,0.0,0.0002940230409040104,0.16965921551179947
0.21414191997194393,0.5,0.2,0.0,0.34481588672119967,0.17114397687191527
0.21514672525492406,0.5,0.2,0.0,0.34601052430650886,0.17285285315431267
0.21611316759269794,0.5,0.2,0.0,0.34700789147747946,0.17437663452321855
0.2170757014541431,0.5,0.2,0.0,0.3484018022224505,0.1763066241887599
0.21795048391682606,0.5,0.2,0.0,0.00029957064544936906,0.17777837887927897
0.21890035191929855,0.5,0.2,0.0,0.3506578948290738,0.1797944126667677
0.21975014047924893,0.5,0.2,0.0,0.3519656875251457,0.18203856342872168
0.22052403800698733,0.5,0.2,0.0,0.3530311480371063,0.18415264749470867
0.2212957834219714,0.5,0.2,0.0,0.3544200519187692,0.00018566238548140942
0.2219880195058092,0.5,0.2,0.0,0.3553813696739216,0.1885629090010364
0.22268383553179927,0.5,0.2,0.0,0.3565539770606752,0.19033381709227962
0.22342351793988036,0.5,0.2,0.0,0.00030819246406589226,0.192543950410673
0.22399661967147186,0.5,0.2,0.0,0.3588541300644097,0.19485613605974816
0.22455582609683952,0.5,0.2,0.0,0.3606716214452447,0.1966760692902405
0.9724258002868886,0.2,0.5,0.8333333333333333,0.0009652231085327145,0.6111275929108615
0.9713409145990095,0.2,0.5,0.8333333333333333,0.9726655304558383,0.5094714653952254
0.9750924565831576,0.2,0.5,0.8333333333333333,0.9908634758354057,0.5331706179134617
0.9728293259600969,0.2,0.5,0.8333333333333333,0.0009534870209385622,0.0005456769947876506
0.9801562174338732,0.2,0.5,0.8333333333333333,0.0009610874394402359,0.5614721304428384
0.9813715451838521,0.2,0.5,0.8333333333333333,0.0009928209390868816,0.0006345825840463355
0.9817911821556695,0.2,0.5,0.8333333333333333,0.0010041064089833063,0.6587530144087533
0.9835455387059558,0.2,0.5,0.8333333333333333,0.0010041064089833063,0.6587530144087533
0.9842544459959096,0.2,0.5,0.8333333333333333,0.9868259412637655,0.5455599709608429
0.9850172826313481,0.2,0.5,0.8333333333333333,0.0009525757718164906,0.5706678458477065
0.9946224291916284,0.2,0.5,0.8333333333333333,0.0009639413515258446,0.5909972704273511
0.9964437223144819,0.2,0.5,0.8333333333333333,0.0009708307954377702,0.6046662796604385
0.9975428079875981,0.2,0.5,0.8333333333333333,0.0009753670135948956,0.6129055045934261
0.9992464748540637,0.2,0.5,0.8333333333333333,0.0009777002118964637,0.6149915742941278
1.0,0.2,0.5,0.8333333333333333,0.0009777002118964637,0.6149915742941278
0.05156481809261978,0.3,0.2,0.8333333333333333,0.6044608027792338,0.49551430840491867
0.05175978837092608,0.3,0.2,0.8333333333333333,0.6142472178012175,0.048642160044950096
0.05165566022142026,0.3,0.2,0.8333333333333333,0.7682913784557596,0.6427027841264236
0.05181519245854645,0.3,0.2,0.8333333333333333,0.8901273888220494,0.12378169030509523
0.05182299244430982,0.3,0.2,0.8333333333333333,0.957466696197814,0.12510036649959158
0.05193885349113564,0.3,0.2,0.8333333333333333,0.09965182072281042,0.11797671361278271
0.052088498596996734,0.3,0.2,0.8333333333333333,0.1004709435600132,0.11739841707225245
0.05198794676423854,0.3,0.2,0.8333333333333333,0.11192965092689758,0.16877976454445326
0.0521809715778599,0.3,0.2,0.8333333333333333,0.1140876090126824,0.16892984150133827
0.052234619156889726,0.3,0.2,0.8333333333333333,0.12596489015212273,0.21202594044044018
0.05240051434185335,0.3,0.2,0.8333333333333333,0.12894898068374167,0.2178529284197625
0.052560726487382144,0.3,0.2,0.8333333333333333,0.1378862316886742,0.2649911000643009
0.052735479188668194,0.3,0.2,0.8333333333333333,0.1405168376707423,0.2579054666732362
0.05299567615365579,0.3,0.2,0.8333333333333333,9.19961064227622e-05,0.2527738352608145
0.05327244774397711,0.3,0.2,0.8333333333333333,0.14313943267151746,0.25513304502304696
0.053528954554508644,0.3,0.2,0.8333333333333333,0.14407972160077592,0.2576563389248071
0.05346511451262758,0.3,0.2,0.8333333333333333,0.14849577503850728,0.27165451694999565
0.053885149263851795,0.3,0.2,0.8333333333333333,0.14996478873309957,0.27443294167846033
0.05365679401106262,0.3,0.2,0.8333333333333333,0.16113610214609983,0.33613858327130447
0.05403754583437686,0.3,0.2,0.8333333333333333,0.16467695587757789,0.3526870690504925
0.054274820452893106,0.3,0.2,0.8333333333333333,0.00011625936601374432,0.3475504350728413
0.054612812295131256,0.3,0.2,0.8333333333333333,0.16706623104819626,0.34338930131494266
0.05495081138817884,0.3,0.2,0.8333333333333333,0.16805959272852042,0.34338930131494266
0.05471141815564783,0.3,0.2,0.8333333333333333,0.00012129627050167829,0.35708832593940715
0.05532129149729451,0.3,0.2,0.8333333333333333,0.17353409706958103,0.36429302038293393
0.05567381620943185,0.3,0.2,0.8333333333333333,0.1747848115239408,0.3703851443194198
0.05603342829777933,0.3,0.2,0.8333333333333333,0.17586929811647212,0.03764352013137005
0.0563956535053464,0.3,0.2,0.8333333333333333,0.17693776274641754,0.37986200389018576
0.05676569508550624,0.3,0.2,0.8333333333333333,0.17760768105703936,0.3823512803483853
0.05670319629835818,0.3,0.2,0.8333333333333333,0.1864678263670274,0.42754145309255615
0.05695955584494967,0.3,0.2,0.8333333333333333,0.19203645973828004,0.45142369949819205
0.05733759898337574,0.3,0.2,0.8333333333333333,0.00014457818488427567,0.4507723655053111
0.057782700725491944,0.3,0.2,0.8333333333333333,0.19643749258608717,0.4649536374178994
0.058180415745018636,0.3,0.2,0.8333333333333333,0.198090758850417,0.47709186169075973
0.05857538415792368,0.3,0.2,0.8333333333333333,0.1994346009623071,0.4852740573801309
0.05899164276009171,0.3,0.2,0.8333333333333333,0.20073037718643963,0.4927388852155917
0.059414934139874635,0.3,0.2,0.8333333333333333,0.00015163786214867617,0.49995958786785294
0.05985766682501752,0.3,0.2,0.8333333333333333,0.20215533048392076,0.5038085615554307
0.05978415956892218,0.3,0.2,0.8333333333333333,0.00015662469800352928,0.555194911592861
0.06038072927039653,0.3,0.2,0.8333333333333333,0.2088595204534472,0.5672010681436626
0.06082573617192508,0.3,0.2,0.8333333333333333,0.20982584507190769,0.5786469373887599
0.06129402237727444,0.3,0.2,0.8333333333333333,0.21079116831770656,0.585318358378822
0.06175648915546309,0.3,0.2,0.8333333333333333,0.2115081511434244,0.5882038380031979
0.061660567834639204,0.3,0.2,0.8333333333333333,0.21666822446873726,0.05588387347117518
0.0624585534939932,0.3,0.2,0.8333333333333333,0.2183755648567944,0.557579134181241
0.06294109508076393,0.3,0.2,0.8333333333333333,0.21925677279901745,0.559352043298576
0.06345635275484529,0.3,0.2,0.8333333333333333,0.22034025801888713,0.5708229253698209
0.06396093201682573,0.3,0.2,0.8333333333333333,0.22155592443009028,0.5819886509620663
0.06446256114196312,0.3,0.2,0.8333333333333333,0.22253026002984372,0.05901047673961307
0.06463393590864827,0.3,0.2,0.8333333333333333,0.226308439082125,0.06344074850685881
0.06522155412330967,0.3,0.2,0.8333333333333333,0.22817700046870248,0.6517414189830852
0.06574573080057762,0.3,0.2,0.8333333333333333,0.229459758848234,0.663984697125765
0.06630145748997965,0.3,0.2,0.8333333333333333,0.00018063761442910713,0.6728392375819812
0.0668526007977088,0.3,0.2,0.8333333333333333,0.23123619394994271,0.679952885338331
0.06741645390431589,0.3,0.2,0.8333333333333333,0.23191312186919585,0.6859269487354006
0.06798651406635711,0.3,0.2,0.8333333333333333,0.23284239569917653,0.6901561173804205
0.06856162137184396,0.3,0.2,0.8333333333333333,0.23391186170178357,0.6926453938386199
0.06805544221875721,0.3,0.2,0.8333333333333333,0.23437349449878905,0.7100803341764755
0.06915276667025676,0.3,0.2,0.8333333333333333,0.2355481046308659,0.718600703275361
0.06974615051107265,0.3,0.2,0.8333333333333333,0.2365264457212658,0.07250039413748442
0.07005848862691766,0.3,0.2,0.8333333333333333,0.00019229359221033007,0.7020942390441007
0.07078965553935829,0.3,0.2,0.8333333333333333,0.24410883951503043,0.7142574761431085
0.07133745977682521,0.3,0.2,0.8333333333333333,0.24595637207571394,0.07319875224352271
0.07189024582794454,0.3,0.2,0.8333333333333333,0.2486060041383528,0.7644402089863209
0.07237176671826827,0.3,0.2,0.8333333333333333,0.2509271859679812,0.796565682377128
0.07287401027699889,0.3,0.2,0.8333333333333333,0.2523631543647401,0.8144728648726484
0.07344913650709839,0.3,0.2,0.8333333333333333,0.2533765434982966,0.828532074193637
0.07406313077379086,0.3,0.2,0.8333333333333333,0.2543598914520046,0.8407943620841889
0.07466781681384511,0.3,0.2,0.8333333333333333,0.2551870252705003,0.850450313490171
0.07527771357560631,0.3,0.2,0.8333333333333333,0.25598311653648587,0.08577820276962496
0.07589736267608482,0.3,0.2,0.8333333333333333,0.25659395386007233,0.8701093943290624
0.0765343285947529,0.3,0.2,0.8333333333333333,0.25737602590879527,0.8768558537975669
0.07716989032166187,0.3,0.2,0.8333333333333333,0.2579217740093766,0.8850380494869382
0.07781486171403329,0.3,0.2,0.8333333333333333,0.0002088763234867091,0.891641435589879
0.07845645314157713,0.3,0.2,0.8333333333333333,0.2593467273068577,0.8982688340059214
0.07912370728651785,0.3,0.2,0.8333333333333333,0.2599635728664138,0.9039587516979554
0.07978351427008325,0.3,0.2,0.8333333333333333,0.26054036351950527,0.9112634974460722
0.0804508425182966,0.3,0.2,0.8333333333333333,0.2609529290560915,0.9178578789315999
0.08113277672456848,0.3,0.2,0.8333333333333333,0.26164187344728407,0.9191935638478765
0.08181053257938367,0.3,0.2,0.8333333333333333,0.26199135250618844,0.9281141381651221
0.08249651186723446,0.3,0.2,0.8333333333333333,0.2627674163189417,0.9308525423717507
0.0822174274862212,0.3,0.2,0.8333333333333333,0.2639710662582054,0.8544683738825058
0.08372702658263355,0.3,0.2,0.8333333333333333,0.26565337232972214,0.8583543665527819
0.0844131164453285,0.3,0.2,0.8333333333333333,0.26657463517840985,0.8687737094127858
0.0850819109522299,0.3,0.2,0.8333333333333333,0.26853732559517934,0.8952492856333948
0.08568853890407248,0.3,0.2,0.8333333333333333,0.270261689318484,0.9178818912447015
0.08631280575506065,0.3,0.2,0.8333333333333333,0.2723024868028596,0.9431148302623026
0.0869402071309763,0.3,0.2,0.8333333333333333,0.2734100049666081,0.9599044396855526
0.08760727181226595,0.3,0.2,0.8333333333333333,0.2744213913548414,0.9735674458403647
0.08830220193435682,0.3,0.2,0.8333333333333333,0.00022514862923798685,0.9876896874832449
0.08898304938930757,0.3,0.2,0.8333333333333333,0.275923450347267,0.9958518729116981
0.08968057406854583,0.3,0.2,0.8333333333333333,0.2767265512218839,0.10064582663170078
0.0903824645326652,0.3,0.2,0.8333333333333333,0.27755668915836446,0.101615323773178
0.09108227626222186,0.3,0.2,0.8333333333333333,0.2784128627840471,0.10274890505418284
0.0917910072124894,0.3,0.2,0.8333333333333333,0.278967623238583,0.10372940783916497
0.09249885196882528,0.3,0.2,0.8333333333333333,0.27975069665996755,0.10460485675432757
0.09321560644731171,0.3,0.2,0.8333333333333333,0.2809142916927666,0.10537425128662477
0.0939283713129116,0.3,0.2,0.8333333333333333,0.2810044152323121,0.10682299417708814
0.09464926477095935,0.3,0.2,0.8333333333333333,0.28204984829104035,0.10742230149158231
0.09537138122303793,0.3,0.2,0.8333333333333333,0.2827608228807885,0.1081186585715288
0.05138446979666093,0.45,0.15,1.0,0.02556926984371637,0.3779520244855624
0.05140380625531617,0.45,0.15,1.0,0.04305123377022756,0.4352934281721903
0.051458727801567294,0.45,0.15,1.0,0.4592407380188615,0.40192731860446707
0.05147381187800131,0.45,0.15,1.0,0.6548088188326795,0.9470088270369459
0.051540035115934135,0.45,0.15,1.0,0.7213149841539785,0.9452359179196109
0.051629858070957595,0.45,0.15,1.0,0.7522363705720527,0.9005029796374163
0.05171108693156614,0.45,0.15,1.0,0.8998016501059322,0.15809928777946947
0.05181986799800746,0.45,0.15,1.0,0.9295624456091922,0.1420280467231758
0.052138488215164494,0.45,0.15,1.0,0.9480507890606286,0.14976101205493783
0.05240305604059979,0.45,0.15,1.0,0.9607241614660544,0.14933079144520078
0.052186316222017456,0.45,0.15,1.0,0.11022731740214853,0.21271229238992767
0.05246924976773814,0.45,0.15,1.0,0.11138890968962435,0.21181583270080115
0.052338668852637237,0.45,0.15,1.0,0.12208256834303327,0.29625413120954197
0.052587938630251484,0.45,0.15,1.0,0.12460803019563158,0.028943058684222575
0.05298516414763185,0.45,0.15,1.0,0.12523388810914227,0.2644098019846329
0.0535648740494366,0.45,0.15,1.0,0.12700231222955805,0.27338240298026517
0.053922023690385,0.45,0.15,1.0,0.12856845907232717,0.28292729743815237
0.05426818509214443,0.45,0.15,1.0,0.12974707469505048,0.2895446907237358
0.05430193507237529,0.45,0.15,1.0,0.13562713496406606,0.3408229853522089
0.05482176372924533,0.45,0.15,1.0,0.13818564211449771,0.035629487369973095
0.05525329297117464,0.45,0.15,1.0,0.139735766994681,0.3605350933825331
0.055718459153215424,0.45,0.15,1.0,0.14117073401877828,0.3617637234028984
0.055468590458740155,0.45,0.15,1.0,0.15465722102543725,0.44011289951429117
0.05581666723432529,0.45,0.15,1.0,0.1564817220149036,0.45084340193156996
0.056190532891391795,0.45,0.15,1.0,0.00010758747876414031,0.43021482395120125
0.056937272802348025,0.45,0.15,1.0,0.00010812822000141354,0.4231892213428906
0.05764686152337411,0.45,0.15,1.0,0.16009767869600292,0.42391159176203047
0.0571543595721628,0.45,0.15,1.0,0.16246191955008085,0.45627818879689946
0.058138839603602284,0.45,0.15,1.0,0.16564328049603835,0.4827137444956725
0.0586459931929717,0.45,0.15,1.0,0.16760396816748463,0.49679296407757906
0.05918162179869331,0.45,0.15,1.0,0.16889573890097068,0.5055204393769658
0.05975833675365254,0.45,0.15,1.0,0.17009938884023443,0.5179798283375601
0.0602892142664786,0.45,0.15,1.0,0.17106270934071005,0.5313586887873365
0.06081186160301626,0.45,0.15,1.0,0.17214218906993328,0.5364963232780336
0.06068099783383852,0.45,0.15,1.0,0.17703890138524087,0.6088324159835666
0.061250101034047835,0.45,0.15,1.0,0.17882334746824252,0.6269136877490736
0.061724922611483504,0.45,0.15,1.0,0.18000496720895068,0.6364825945200624
0.062269035099316306,0.45,0.15,1.0,0.1806618676749715,0.6465417526835423
0.06276552463318752,0.45,0.15,1.0,0.18158413189632083,0.6509350054680897
0.06263930464492537,0.45,0.15,1.0,0.19449983648585809,0.7233621448607996
0.0630551920781574,0.45,0.15,1.0,0.18910143646708036,0.5977777473394162
0.06504717505623482,0.45,0.15,1.0,0.19154678850674928,0.6228546063218569
0.06586560633056643,0.45,0.15,1.0,0.19419441782406488,0.6522907006452844
0.06626475033962058,0.45,0.15,1.0,0.19625624413433446,0.6754105561099444
0.06685647990825927,0.45,0.15,1.0,0.1975930766375933,0.6931506529267996
0.06755846158756157,0.45,0.15,1.0,0.19910715210195834,0.7104825404209273
0.06823848520554202,0.45,0.15,1.0,0.2000314190686309,0.7234111700000487
0.06897419242984731,0.45,0.15,1.0,0.20077844307419726,0.7323127345694221
0.06974227879634783,0.45,0.15,1.0,0.20137125568987457,0.7408961359901993
0.07051386048805439,0.45,0.15,1.0,0.20220439774434,0.7508572438751809
0.07124125335417353,0.45,0.15,1.0,0.20332192963470466,0.7615157093531549
0.07193583630750772,0.45,0.15,1.0,0.2040208877525134,0.772494339005817
0.07267214919192679,0.45,0.15,1.0,0.20499221923428199,0.7941524449104169
0.07323156154028301,0.45,0.15,1.0,0.20677566394462202,0.8265500578497088
0.07352103459105136,0.45,0.15,1.0,0.20683674767698065,0.8065778164274505
0.07462544620123675,0.45,0.15,1.0,0.20880344358439662,0.8453657061909065
0.07484013041533853,0.45,0.15,1.0,0.20940426718136687,0.8414997237815485
0.07562162157080327,0.45,0.15,1.0,0.20986389723304913,0.8592918472767903
0.07616189221724619,0.45,0.15,1.0,0.20872533651679048,0.8404561886746746
0.07620210651163069,0.45,0.15,1.0,0.21112362404136342,0.8727527497963306
0.07724529112664646,0.45,0.15,1.0,0.21230324103674836,0.8981387673099543
0.07740569447602058,0.45,0.15,1.0,0.2131143528926582,0.9010482592474319
0.078004156058698,0.45,0.15,1.0,0.00016041990039105804,0.8589216574498073
0.07836719205177836,0.45,0.15,1.0,0.21228922181948573,0.8895323540891216
0.07882632686549806,0.45,0.15,1.0,0.22535513230826554,0.9208984380780904
0.0868626568235287,0.45,0.15,1.0,0.22732883782431282,0.9438111873422491
0.08429433818033459,0.45,0.15,1.0,0.22825510753630862,0.9620005145167133
0.08516246737276956,0.45,0.15,1.0,0.00017972636530703558,0.9809082100581339
0.08603841185017588,0.45,0.15,1.0,0.23076755154430592,0.9977618523163214
0.08691926519809148,0.45,0.15,1.0,0.23186004911813016,0.10151727349467979
0.08778375564430943,0.45,0.15,1.0,0.23281836275529771,0.10312709898553309
0.08864034821883636,0.45,0.15,1.0,0.23383876149748553,0.10463087009352097
0.08948442814399446,0.45,0.15,1.0,0.23481109435191572,0.10621168070604317
0.09029785019661392,0.45,0.15,1.0,0.23563622542508822,0.10775947438805066
0.09108179306827976,0.45,0.15,1.0,0.23681984791111962,0.10921722189592714
0.09184909685491577,0.45,0.15,1.0,0.2372924958074029,0.11096511818711466
0.09260957552711967,0.45,0.15,1.0,0.23854321026176262,0.112253778990234
0.09333353941293936,0.45,0.15,1.0,0.23960065979243028,0.11368551315891709
0.09403122513265563,0.45,0.15,1.0,0.24020148338940053,0.00011446587713515666
0.09476015372021741,0.45,0.15,1.0,0.24139211548406325,0.11630585682612951
0.09549198850471693,0.45,0.15,1.0,0.24219922184932663,0.11799472284760891
0.09614293615925755,0.45,0.15,1.0,0.2432576727526559,0.11895621588471893
0.09687194682598238,0.45,0.15,1.0,0.24367824927053508,0.1203129115749595
0.09761646400130009,0.45,0.15,1.0,0.24442226915811657,0.12123438409023352
0.09838466195775812,0.45,0.15,1.0,0.24477475233500579,0.12199877605730121
0.09914947066835252,0.45,0.15,1.0,0.00019562816317351497,0.12287722651160152
0.09991834193497658,0.45,0.15,1.0,0.24631286074324965,0.12345452253908588
0.10071314637419017,0.45,0.15,1.0,0.2469667570912856,0.12446404020239911
0.1014853216896668,0.45,0.15,1.0,0.2478329444435844,0.12531847834359783
0.10223837981096613,0.45,0.15,1.0,0.24802220387663002,0.12635200832001264
0.10298625396604542,0.45,0.15,1.0,0.24866909061603465,0.00012665212603422016
0.10375392471614799,0.45,0.15,1.0,0.24914273988497954,0.12833202363784899
0.104541570866235,0.45,0.15,1.0,0.24978161564309123,0.12946060235362433
0.10533282545415548,0.45,0.15,1.0,0.25032536099834934,0.13048012514739654
0.10613198596216551,0.45,0.15,1.0,0.25071589633638,0.13168974541988981
0.10693519938262862,0.45,0.15,1.0,0.0002018166462223086,0.1325251738132164
0.1077652014986889,0.45,0.15,1.0,0.2519225503936286,0.13350867813733625
0.10856959317568853,0.45,0.15,1.0,0.2525273794812453,0.13437112038290214
0.10940207419848534,0.45,0.15,1.0,0.2529129079559679,0.1354796888377595
0.11021421981860828,0.45,0.15,1.0,0.2536389031356403,0.1364151685356761
0.11105367263971255,0.45,0.15,1.0,0.25395433552404967,0.00013656721031909039
0.11188562594859722,0.45,0.15,1.0,0.25479749130513124,0.1380019822264737
0.11274788713344817,0.45,0.15,1.0,0.2550868880043386,0.13851624593206635
0.11362142260192107,0.45,0.15,1.0,0.25581989279264233,0.0001383081030189566
0.11451272567140737,0.45,0.15,1.0,0.2560582194861072,0.14031216684945708
0.11536515664384747,0.45,0.15,1.0,0.2570145303779515,0.14102853419032155
0.11625685945045905,0.45,0.15,1.0,0.25695745213623933,0.1420280467231758
0.1171415709540858,0.45,0.15,1.0,0.2578777136122654,0.00014192996024511503
0.11805415993485749,0.45,0.15,1.0,0.2577475351662552,0.14359685117914717
0.11894992776277395,0.45,0.15,1.0,0.0002090866117456487,0.14421116618932986
0.11988126436396503,0.45,0.15,1.0,0.25883402450410975,0.14518866743517428
0.12055838620800147,0.45,0.15,1.0,0.2635845364108212,0.0001399889649360688
0.12335492168603224,0.45,0.15,1.0,0.00021933065407399156,0.1478940547112882
0.12343388133331368,0.45,0.15,1.0,0.2710427599945453,0.15087158153588698
0.12395959489215379,0.45,0.15,1.0,0.27208919442593515,0.1536209913860205
0.12486944669235613,0.45,0.15,1.0,0.27164859045482365,0.00015506669653778368
0.05186730235841509,0.3,0.2,0.0,0.2829831276116675,0.7879482635127902
0.05219398562070255,0.3,0.2,0.0,0.28849968960451605,0.820266835921456
0.05214429343073864,0.3,0.2,0.0,0.389207738183347,0.13748171544260562
0.05216582601456169,0.3,0.2,0.0,0.3978776226876277,0.12134344001223663
0.05235270467954831,0.3,0.2,0.0,0.41200598957038326,0.12860316267328792
0.052501929891033854,0.3,0.2,0.0,0.41834567989108107,0.13360472738974266
0.052479818257567715,0.3,0.2,0.0,0.050590568539542635,0.18061083131222222
0.05258051010345649,0.3,0.2,0.0,0.5064804933306478,0.14434623545052636
0.05289862957971254,0.3,0.2,0.0,0.521726392103768,0.15132981651090924
0.05310020026986594,0.3,0.2,0.0,0.5338359917007035,0.1623374610419024
0.05327077918770528,0.3,0.2,0.0,0.540181690257371,0.16540903609281576
0.053146013204263196,0.3,0.2,0.0,0.6364085961754654,0.22791008555715053
0.0532667512905448,0.3,0.2,0.0,0.6513650982493783,0.23066850002469716
0.053510597172654155,0.3,0.2,0.0,0.657357312256495,0.02213156586773454
0.05384950319694839,0.3,0.2,0.0,0.6701848960518099,0.0234462400100473
0.054043434724292135,0.3,0.2,0.0,0.681286113378497,0.2439723219960311
0.0542559681307852,0.3,0.2,0.0,0.686772634191497,0.24567919725233672
0.05406377571008931,0.3,0.2,0.0,0.7719433845526771,0.2973576970991698
0.05427460162346375,0.3,0.2,0.0,0.7758407269516908,0.2873295548401129
0.054649378634770686,0.3,0.2,0.0,0.7717230825671213,0.2471499514298099
0.05521749543486173,0.3,0.2,0.0,0.7868508193661707,0.2627669595632649
0.055437940127043325,0.3,0.2,0.0,0.7973191691707159,0.27639694878756227
0.055681085653467396,0.3,0.2,0.0,0.8047373378479752,0.2858427924539053
0.05588753925623225,0.3,0.2,0.0,0.9016952458090501,0.3464228568701119
0.055860040053816576,0.3,0.2,0.0,0.9197399811713901,0.36668624758872703
0.056055865782622394,0.3,0.2,0.0,0.9253797120016176,0.349546458599412
0.05661558462269429,0.3,0.2,0.0,0.9318455752776791,0.34397360093374835
0.05704471863222815,0.3,0.2,0.0,0.9436828015106548,0.355927730806163
0.057307621309272076,0.3,0.2,0.0,0.9537145528347348,0.3678328355393286
0.05760664454619013,0.3,0.2,0.0,0.9601443666949782,0.3793057186366653
0.05781560083834654,0.3,0.2,0.0,5.457481005813149e-05,0.42285805152469763
0.05786892967179274,0.3,0.2,0.0,5.604682787070861e-05,0.44086328429871624
0.058103217899418635,0.3,0.2,0.0,0.10563902786661901,0.415321186749932
